latitude,longitude,altitude,command,duration
19.72137964,-155.0578127,33.91705063,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91705026,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91705055,/controls/flight/rudder,2
19.72137964,-155.0578127,33.9170502,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704958,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704914,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704881,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704808,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704793,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704793,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704794,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704793,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704793,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704793,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704795,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704794,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704793,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704794,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704795,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704794,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704793,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704793,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704794,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704793,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704793,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704794,/controls/flight/rudder,2
19.72137964,-155.0578127,33.91704793,/controls/flight/aileron,2
19.72137964,-155.0578127,33.91704794,/controls/flight/elevator,2
19.72137964,-155.0578127,33.91704793,/controls/flight/rudder,2
